ORDER_ID,CUSTOMER_ID,PRODUCT_CATEGORY,REGION,ORDER_DATE,QUANTITY,UNIT_PRICE,TOTAL_SALES,PROFIT
ORD-1705,CUST-180,Furniture,West,3/13/23 0:00,18,49.02,882.36,169.73
ORD-1706,CUST-81,Grocery,South,3/13/23 1:00,15,82.62,1239.3,131.22
ORD-1707,CUST-625,Furniture,West,3/13/23 2:00,6,36.45,218.7,36.73
ORD-1708,CUST-892,Clothing,East,3/13/23 3:00,12,32.85,394.2,85.5
ORD-1709,CUST-392,Grocery,East,3/13/23 4:00,11,65.8,723.8,119.94
ORD-1710,CUST-635,Clothing,West,3/13/23 5:00,3,58.21,174.63,18.4
ORD-1711,CUST-700,Electronics,North,3/13/23 6:00,2,15.42,30.84,5.82
ORD-1712,CUST-247,Electronics,South,3/13/23 7:00,6,17.33,103.98,12.6
ORD-1713,CUST-510,Electronics,South,3/13/23 8:00,5,67.87,339.35,75.96
ORD-1714,CUST-935,Electronics,South,3/13/23 9:00,18,51.86,933.48,209.02
ORD-1715,CUST-598,Clothing,West,3/13/23 10:00,16,97.39,1558.24,167.59
ORD-1716,CUST-147,Grocery,East,3/13/23 11:00,8,71.07,568.56,89.91
ORD-1717,CUST-238,Grocery,South,3/13/23 12:00,11,10.91,120.01,21.93
ORD-1718,CUST-473,Furniture,East,3/13/23 13:00,10,53.29,532.9,111.94
ORD-1719,CUST-654,Clothing,South,3/13/23 14:00,12,47.3,567.6,90.37
ORD-1720,CUST-261,Electronics,South,3/13/23 15:00,6,19.6,117.6,18.53
ORD-1721,CUST-471,Clothing,West,3/13/23 16:00,5,93.09,465.45,138.05
ORD-1722,CUST-262,Furniture,North,3/13/23 17:00,9,82.45,742.05,80.42
ORD-1723,CUST-683,Furniture,West,3/13/23 18:00,16,30.71,491.36,146.33
ORD-1724,CUST-10,Clothing,South,3/13/23 19:00,14,33.04,462.56,50.67
ORD-1725,CUST-921,Clothing,South,3/13/23 20:00,8,12.88,103.04,16.25
ORD-1726,CUST-824,Clothing,North,3/13/23 21:00,19,36.7,697.3,138.58
ORD-1727,CUST-477,Grocery,East,3/13/23 22:00,14,62.62,876.68,112.79
ORD-1728,CUST-923,Electronics,East,3/13/23 23:00,7,47.88,335.16,42.56
ORD-1729,CUST-295,Clothing,South,3/14/23 0:00,5,97.23,486.15,73.54
ORD-1730,CUST-694,Clothing,East,3/14/23 1:00,18,15.05,270.9,79.83
ORD-1731,CUST-560,Clothing,South,3/14/23 2:00,2,63.23,126.46,22.26
ORD-1732,CUST-162,Furniture,North,3/14/23 3:00,11,87.25,959.75,204.62
ORD-1733,CUST-76,Furniture,North,3/14/23 4:00,8,53.27,426.16,102.64
ORD-1734,CUST-453,Grocery,South,3/14/23 5:00,1,10.27,10.27,2.55
ORD-1735,CUST-968,Electronics,North,3/14/23 6:00,12,31.85,382.2,90.81
ORD-1736,CUST-354,Grocery,West,3/14/23 7:00,2,39.14,78.28,13.1
ORD-1737,CUST-602,Electronics,West,3/14/23 8:00,18,96.94,1744.92,213.48
ORD-1738,CUST-307,Furniture,North,3/14/23 9:00,7,92.06,644.42,100.75
ORD-1739,CUST-655,Furniture,South,3/14/23 10:00,17,95.43,1622.31,230.46
ORD-1740,CUST-986,Furniture,South,3/14/23 11:00,14,84.32,1180.48,150.22
ORD-1741,CUST-435,Grocery,North,3/14/23 12:00,7,41.65,291.55,30.58
ORD-1742,CUST-707,Clothing,East,3/14/23 13:00,3,91.53,274.59,78.85
ORD-1743,CUST-257,Clothing,West,3/14/23 14:00,6,98.35,590.1,167.71
ORD-1744,CUST-468,Furniture,East,3/14/23 15:00,2,41.51,83.02,9.14
ORD-1745,CUST-866,Clothing,South,3/14/23 16:00,17,33.45,568.65,76.55
ORD-1746,CUST-310,Clothing,South,3/14/23 17:00,12,59.22,355.32,90.89
ORD-1747,CUST-204,Grocery,East,3/14/23 18:00,12,26.84,322.08,50.32
ORD-1748,CUST-394,Electronics,North,3/14/23 19:00,17,12.94,219.98,30.98
ORD-1749,CUST-874,Furniture,East,3/14/23 20:00,10,95.12,475.6,275.06
ORD-1750,CUST-495,Furniture,East,3/14/23 21:00,3,93.32,279.96,32.71
ORD-1751,CUST-110,Grocery,West,3/14/23 22:00,18,24.64,443.52,63.13
ORD-1752,CUST-243,Grocery,West,3/14/23 23:00,13,46.7,607.1,70.51
ORD-1753,CUST-391,Clothing,East,3/15/23 0:00,12,84.79,1017.48,301.25
ORD-1754,CUST-586,Furniture,East,3/15/23 1:00,17,69.49,1181.33,335.12
ORD-1755,CUST-368,Electronics,South,3/15/23 2:00,4,45.53,182.12,44.31
ORD-1756,CUST-589,Grocery,West,3/15/23 3:00,10,76.98,769.8,142.56
ORD-1757,CUST-303,Electronics,West,3/15/23 4:00,11,90.73,998.03,137.76
ORD-1758,CUST-717,Electronics,South,3/15/23 5:00,6,93.35,560.1,80.82
ORD-1759,CUST-303,Furniture,North,3/15/23 6:00,6,44.1,264.6,49.91
ORD-1760,CUST-23,Furniture,West,3/15/23 7:00,9,25.62,230.58,58.49
ORD-1761,CUST-850,Grocery,West,3/15/23 8:00,15,92.16,1382.4,211.43
ORD-1762,CUST-675,Furniture,North,3/15/23 9:00,2,18.33,36.66,5.94
ORD-1763,CUST-406,Furniture,West,3/15/23 10:00,4,74.95,299.8,65.95
ORD-1764,CUST-282,Furniture,West,3/15/23 11:00,5,22.64,113.2,16.7
ORD-1765,CUST-9,Electronics,North,3/15/23 12:00,17,45.04,765.68,166.03
ORD-1766,CUST-580,Grocery,North,3/15/23 13:00,8,47.04,376.32,66.77
ORD-1767,CUST-886,Clothing,East,3/15/23 14:00,8,24.29,194.32,20.77
ORD-1768,CUST-703,Electronics,South,3/15/23 15:00,12,93.04,,201.57
ORD-1769,CUST-797,Furniture,South,3/15/23 16:00,8,10.24,81.92,23.26
ORD-1770,CUST-763,Electronics,North,3/15/23 17:00,19,90.44,1718.36,272.57
ORD-1771,CUST-997,Furniture,North,3/15/23 18:00,3,89.54,268.62,44.21
ORD-1772,CUST-51,Furniture,West,3/15/23 19:00,18,38.53,693.54,78.5
ORD-1773,CUST-933,Electronics,East,3/15/23 20:00,19,73.39,1394.41,310.97
ORD-1774,CUST-621,Grocery,East,3/15/23 21:00,19,32.75,622.25,167.91
ORD-1775,CUST-764,Furniture,North,3/15/23 22:00,15,78.29,1174.35,200.33
ORD-1776,CUST-509,Grocery,West,3/15/23 23:00,6,60.5,363,53.74
ORD-1777,CUST-853,Clothing,West,3/16/23 0:00,16,37.02,592.32,172.56
ORD-1778,CUST-926,Furniture,South,3/16/23 1:00,8,46.02,368.16,91.68
ORD-1779,CUST-925,Grocery,South,3/16/23 2:00,16,72.09,1153.44,246.18
ORD-1780,CUST-294,Grocery,West,3/16/23 3:00,18,91.55,823.95,265.49
ORD-1781,CUST-795,Clothing,South,3/16/23 4:00,16,21.77,348.32,50.21
ORD-1782,CUST-819,Grocery,North,3/16/23 5:00,11,61.42,675.62,164.28
ORD-1783,CUST-236,Grocery,West,3/16/23 6:00,7,32.84,229.88,46.98
ORD-1784,CUST-622,Clothing,South,3/16/23 7:00,17,82.12,1396.04,284.96
ORD-1785,CUST-822,Furniture,East,3/16/23 8:00,17,16.32,277.44,31.83
ORD-1786,CUST-361,Grocery,West,3/16/23 9:00,12,72.01,864.12,174.93
ORD-1787,CUST-225,Grocery,West,3/16/23 10:00,13,25.75,334.75,88.56
ORD-1788,CUST-652,Grocery,East,3/16/23 11:00,10,63.67,636.7,184.24
ORD-1789,CUST-195,Electronics,North,3/16/23 12:00,7,85.21,596.47,72.37
ORD-1790,CUST-636,Clothing,East,3/16/23 13:00,14,77.96,1091.44,246.92
ORD-1791,CUST-257,Electronics,West,3/16/23 14:00,1,77.76,77.76,16.61
ORD-1792,CUST-695,Clothing,North,3/16/23 15:00,17,56.61,962.37,267.6
ORD-1793,CUST-774,Furniture,South,3/16/23 16:00,4,90.17,360.68,90.26
ORD-1794,CUST-739,Furniture,South,3/16/23 17:00,5,62.93,314.65,92.21
ORD-1795,CUST-786,Grocery,South,3/16/23 18:00,7,92.58,648.06,189.24
ORD-1796,CUST-676,Clothing,West,3/16/23 19:00,10,59.19,591.9,85.91
ORD-1797,CUST-698,Furniture,East,3/16/23 20:00,17,55.54,944.18,231.39
ORD-1798,CUST-859,Clothing,North,3/16/23 21:00,7,30.01,210.07,43.3
ORD-1799,CUST-141,Furniture,South,3/16/23 22:00,1,59.03,59.03,8.44
ORD-1800,CUST-644,Electronics,North,3/16/23 23:00,7,22.65,158.55,22.03
ORD-1801,CUST-100,Furniture,West,3/17/23 0:00,11,88.27,970.97,112.84
ORD-1802,CUST-926,Electronics,South,3/17/23 1:00,9,70.83,637.47,165.17
ORD-1803,CUST-643,Furniture,West,3/17/23 2:00,12,99.43,1193.16,196.75
ORD-1804,CUST-662,Grocery,East,3/17/23 3:00,3,18.29,54.87,14.89
ORD-1805,CUST-41,Electronics,West,3/17/23 4:00,4,31.66,126.64,28.07
ORD-1806,CUST-317,Furniture,West,3/17/23 5:00,4,88.94,355.76,83.51
ORD-1807,CUST-808,Grocery,East,3/17/23 6:00,13,45.57,592.41,93.8
ORD-1808,CUST-452,Electronics,North,3/17/23 7:00,19,51.97,987.43,189.05
ORD-1809,CUST-35,Grocery,East,3/17/23 8:00,10,87.46,874.6,159.58
ORD-1810,CUST-594,Clothing,East,3/17/23 9:00,5,56.96,284.8,41.9
ORD-1811,CUST-374,Clothing,West,3/17/23 10:00,7,27.41,191.87,51.13
ORD-1812,CUST-750,Electronics,North,3/17/23 11:00,16,90.28,1444.48,324.17
ORD-1813,CUST-135,Furniture,South,3/17/23 12:00,1,12.8,12.8,1.38
ORD-1814,CUST-93,Electronics,East,3/17/23 13:00,12,90.59,1087.08,286.97
ORD-1815,CUST-932,Grocery,North,3/17/23 14:00,2,14.55,29.1,3.53
ORD-1816,CUST-303,Furniture,East,3/17/23 15:00,7,69.93,489.51,88.47
ORD-1817,CUST-335,Clothing,East,3/17/23 16:00,11,16.45,180.95,38.77
ORD-1818,CUST-766,Furniture,East,3/17/23 17:00,13,73.56,956.28,97.09
ORD-1819,CUST-426,Clothing,East,3/17/23 18:00,2,13.06,26.12,6.02
ORD-1820,CUST-180,Furniture,West,3/17/23 19:00,7,85.82,600.74,139.34
ORD-1821,CUST-206,Furniture,North,3/17/23 20:00,15,51.93,778.95,179.55
ORD-1822,CUST-136,Furniture,North,3/17/23 21:00,11,18.41,202.51,26.87
ORD-1823,CUST-806,Grocery,North,3/17/23 22:00,2,73.61,147.22,22.25
ORD-1824,CUST-553,Grocery,East,3/17/23 23:00,7,54.04,378.28,56.54
ORD-1825,CUST-898,Electronics,West,3/18/23 0:00,4,27.19,108.76,31.76
ORD-1826,CUST-995,Electronics,East,3/18/23 1:00,11,11.41,125.51,14.25
ORD-1827,CUST-375,Clothing,East,3/18/23 2:00,2,47.62,95.24,17.69
ORD-1828,CUST-544,Grocery,North,3/18/23 3:00,16,17.71,283.36,77.71
ORD-1829,CUST-514,Clothing,East,3/18/23 4:00,7,18.48,129.36,
ORD-1830,CUST-936,Electronics,South,3/18/23 5:00,13,34.06,442.78,117.11
ORD-1831,CUST-280,Clothing,East,3/18/23 6:00,5,66.74,333.7,98.26
ORD-1832,CUST-851,Electronics,South,3/18/23 7:00,17,57.69,980.73,174.03
ORD-1833,CUST-169,Grocery,East,3/18/23 8:00,12,16.21,194.52,31.5
ORD-1834,CUST-264,Furniture,West,3/18/23 9:00,19,97.16,1846.04,195.92
ORD-1835,CUST-936,Grocery,West,3/18/23 10:00,7,89.85,628.95,81.77
ORD-1836,CUST-845,Clothing,North,3/18/23 11:00,6,33.33,199.98,42.48
ORD-1837,CUST-967,Clothing,East,3/18/23 12:00,8,21.01,168.08,22.11
ORD-1838,CUST-494,Grocery,South,3/18/23 13:00,13,94.82,1232.66,304.79
ORD-1839,CUST-991,Grocery,South,3/18/23 14:00,5,51.5,257.5,27.67
ORD-1840,CUST-826,Electronics,East,3/18/23 15:00,2,38.01,76.02,
ORD-1841,CUST-303,Clothing,South,3/18/23 16:00,9,54.13,487.17,116.48
ORD-1842,CUST-765,Clothing,West,3/18/23 17:00,11,79.55,875.05,132.22
ORD-1843,CUST-892,Grocery,South,3/18/23 18:00,6,25.15,150.9,37.08
ORD-1844,CUST-347,Furniture,North,3/18/23 19:00,7,79.07,553.49,165.59
ORD-1845,CUST-824,Clothing,West,3/18/23 20:00,7,77.45,542.15,140.64
ORD-1846,CUST-118,Furniture,West,3/18/23 21:00,19,58.54,1112.26,187.27
ORD-1847,CUST-480,Grocery,West,3/18/23 22:00,6,87.93,527.58,147.78
ORD-1848,CUST-987,Grocery,East,3/18/23 23:00,11,21.89,240.79,26.54
ORD-1849,CUST-78,Electronics,East,3/19/23 0:00,11,63.59,699.49,171.38
ORD-1850,CUST-145,Clothing,West,3/19/23 1:00,7,50.44,353.08,36.95
ORD-1851,CUST-773,Furniture,East,3/19/23 2:00,2,48.01,96.02,12.95
ORD-1852,CUST-990,Electronics,South,3/19/23 3:00,19,32.73,621.87,185.02
ORD-1853,CUST-232,Clothing,East,3/19/23 4:00,4,43.51,87.02,29.97
ORD-1854,CUST-881,Electronics,East,3/19/23 5:00,6,19.73,118.38,31.26
ORD-1855,CUST-693,Grocery,West,3/19/23 6:00,17,32.64,554.88,97.22
ORD-1856,CUST-742,Clothing,North,3/19/23 7:00,5,34.48,172.4,46.2
ORD-1857,CUST-691,Electronics,North,3/19/23 8:00,7,74.86,524.02,153.58
ORD-1858,CUST-407,Electronics,North,3/19/23 9:00,9,14.37,129.33,24.2
ORD-1859,CUST-991,Furniture,South,3/19/23 10:00,1,68.61,68.61,14.54
ORD-1860,CUST-867,Electronics,East,3/19/23 11:00,1,29.93,29.93,6.76
ORD-1861,CUST-824,Clothing,North,3/19/23 12:00,19,17.37,330.03,94.71
ORD-1862,CUST-571,Clothing,West,3/19/23 13:00,6,37.07,222.42,33.66
ORD-1863,CUST-375,Furniture,North,3/19/23 14:00,18,30.2,543.6,120.82
ORD-1864,CUST-93,Clothing,North,3/19/23 15:00,10,59.68,596.8,98.44
ORD-1865,CUST-810,Grocery,East,3/19/23 16:00,11,42.16,463.76,66.5
ORD-1866,CUST-405,Clothing,East,3/19/23 17:00,1,96.94,96.94,11.34
ORD-1867,CUST-15,Clothing,East,3/19/23 18:00,1,96.72,96.72,21.68
ORD-1868,CUST-271,Electronics,South,3/19/23 19:00,13,49.93,649.09,179.42
ORD-1869,CUST-550,Electronics,South,3/19/23 20:00,5,81.56,407.8,69.44
ORD-1870,CUST-127,Clothing,North,3/19/23 21:00,1,11.19,11.19,2.36
ORD-1871,CUST-466,Furniture,East,3/19/23 22:00,3,59.3,177.9,40.64
ORD-1872,CUST-378,Electronics,North,3/19/23 23:00,18,76.9,1384.2,
ORD-1873,CUST-689,Furniture,West,3/20/23 0:00,9,29.52,265.68,74.57
ORD-1874,CUST-767,Clothing,West,3/20/23 1:00,14,15.51,217.14,37.47
ORD-1875,CUST-689,Clothing,East,3/20/23 2:00,17,24.03,408.51,51.06
ORD-1876,CUST-269,Grocery,East,3/20/23 3:00,14,49.77,348.39,89.75
ORD-1877,CUST-599,Electronics,West,3/20/23 4:00,4,55.57,222.28,61.83
ORD-1878,CUST-391,Clothing,East,3/20/23 5:00,5,44.28,221.4,65.89
ORD-1879,CUST-843,Grocery,South,3/20/23 6:00,17,49.6,843.2,133.05
ORD-1880,CUST-654,Electronics,South,3/20/23 7:00,2,52.32,104.64,13.47
ORD-1881,CUST-963,Clothing,East,3/20/23 8:00,5,79.25,396.25,77.84
ORD-1882,CUST-381,Clothing,West,3/20/23 9:00,4,19.47,77.88,18.84
ORD-1883,CUST-111,Electronics,North,3/20/23 10:00,4,79.21,316.84,70.49
ORD-1884,CUST-692,Electronics,East,3/20/23 11:00,6,71.98,431.88,125.34
ORD-1885,CUST-240,Electronics,East,3/20/23 12:00,13,76.75,997.75,262.96
ORD-1886,CUST-483,Clothing,North,3/20/23 13:00,5,76.1,380.5,104.18
ORD-1887,CUST-26,Clothing,East,3/20/23 14:00,7,52.35,366.45,76.34
ORD-1888,CUST-635,Grocery,North,3/20/23 15:00,1,29.03,29.03,4.8
ORD-1889,CUST-906,Furniture,West,3/20/23 16:00,14,58.3,816.2,196.17
ORD-1890,CUST-966,Electronics,South,3/20/23 17:00,4,96.22,384.88,72.28
ORD-1891,CUST-575,Clothing,West,3/20/23 18:00,17,62.97,1070.49,168.66
ORD-1892,CUST-336,Clothing,South,3/20/23 19:00,14,10.99,153.86,20.07
ORD-1893,CUST-938,Electronics,North,3/20/23 20:00,16,15.37,245.92,50.55
ORD-1894,CUST-625,Furniture,South,3/20/23 21:00,14,99.36,1391.04,304.43
ORD-1895,CUST-227,Electronics,West,3/20/23 22:00,16,16.48,263.68,56.36
ORD-1896,CUST-664,Furniture,South,3/20/23 23:00,8,14.14,113.12,13.95
ORD-1897,CUST-65,Clothing,North,3/21/23 0:00,3,41.77,125.31,26.82
ORD-1898,CUST-651,Furniture,South,3/21/23 1:00,19,97.24,1847.56,246.99
ORD-1899,CUST-844,Grocery,East,3/21/23 2:00,1,38.68,38.68,9
ORD-1900,CUST-476,Clothing,West,3/21/23 3:00,2,46.89,93.78,17.43
ORD-1901,CUST-932,Grocery,East,3/21/23 4:00,15,67.07,1006.05,271.39
ORD-1902,CUST-718,Electronics,North,3/21/23 5:00,10,12.17,121.7,31.11
ORD-1903,CUST-310,Electronics,South,3/21/23 6:00,18,90.8,1634.4,400.23
ORD-1904,CUST-665,Electronics,East,3/21/23 7:00,14,56.75,794.5,190.8
ORD-1905,CUST-419,Furniture,East,3/21/23 8:00,17,52.01,884.17,187.53
ORD-1906,CUST-120,Clothing,South,3/21/23 9:00,13,87.47,1137.11,127.61
ORD-1907,CUST-144,Electronics,South,3/21/23 10:00,1,95.78,95.78,22.13
ORD-1908,CUST-47,Electronics,West,3/21/23 11:00,5,48.11,240.55,46.52
ORD-1909,CUST-969,Clothing,East,3/21/23 12:00,13,25.52,331.76,64.33
ORD-1910,CUST-39,Electronics,East,3/21/23 13:00,14,83.41,1167.74,205.29
ORD-1911,CUST-312,Grocery,North,3/21/23 14:00,3,46.29,138.87,39.69
ORD-1912,CUST-505,Clothing,West,3/21/23 15:00,15,94.2,1413,211.79
ORD-1913,CUST-119,Clothing,North,3/21/23 16:00,19,95.49,1814.31,296.31
ORD-1914,CUST-100,Clothing,East,3/21/23 17:00,17,20.33,345.61,101.13
ORD-1915,CUST-241,Grocery,North,3/21/23 18:00,3,96.09,288.27,75.54
ORD-1916,CUST-909,Clothing,East,3/21/23 19:00,16,43.14,690.24,70.97
ORD-1917,CUST-551,Grocery,East,3/21/23 20:00,14,68.16,954.24,268.35
ORD-1918,CUST-139,Clothing,North,3/21/23 21:00,12,13.13,157.56,22.9
ORD-1919,CUST-398,Furniture,North,3/21/23 22:00,12,90,1080,260.48
ORD-1920,CUST-465,Electronics,South,3/21/23 23:00,11,67.74,745.14,156.94
ORD-1921,CUST-380,Furniture,South,3/22/23 0:00,17,67.92,1154.64,239.43
ORD-1922,CUST-687,Electronics,South,3/22/23 1:00,8,91.2,729.6,177.72
ORD-1923,CUST-973,Grocery,East,3/22/23 2:00,17,55.75,947.75,134.05
ORD-1924,CUST-761,Furniture,North,3/22/23 3:00,11,46.95,516.45,68.07
ORD-1925,CUST-714,Clothing,West,3/22/23 4:00,2,87.95,175.9,40.52
ORD-1926,CUST-969,Electronics,East,3/22/23 5:00,10,76.82,768.2,121.46
ORD-1927,CUST-554,Electronics,West,3/22/23 6:00,10,95.41,954.1,281.26
ORD-1928,CUST-430,Furniture,North,3/22/23 7:00,11,94.61,1040.71,198.05
ORD-1929,CUST-602,Grocery,East,3/22/23 8:00,6,44.41,266.46,32.59
ORD-1930,CUST-761,Furniture,West,3/22/23 9:00,4,50.23,200.92,47.65
ORD-1931,CUST-745,Grocery,West,3/22/23 10:00,12,33.04,396.48,63.93
ORD-1932,CUST-159,Grocery,South,3/22/23 11:00,11,69.46,764.06,99.11
ORD-1933,CUST-907,Electronics,South,3/22/23 12:00,13,42.81,556.53,102.72
ORD-1934,CUST-425,Furniture,South,3/22/23 13:00,5,80.75,403.75,118.24
ORD-1935,CUST-671,Furniture,East,3/22/23 14:00,6,20.94,125.64,22.9
ORD-1936,CUST-102,Grocery,North,3/22/23 15:00,1,20.48,20.48,3.47
ORD-1937,CUST-854,Furniture,North,3/22/23 16:00,6,28.4,170.4,32.19
ORD-1938,CUST-502,Clothing,South,3/22/23 17:00,18,17.59,316.62,32.43
ORD-1939,CUST-631,Clothing,South,3/22/23 18:00,9,65.8,592.2,74.98
ORD-1940,CUST-418,Furniture,South,3/22/23 19:00,15,23.26,348.9,94.18
ORD-1941,CUST-962,Furniture,West,3/22/23 20:00,8,24.4,195.2,57.7
ORD-1942,CUST-975,Grocery,South,3/22/23 21:00,19,11.28,214.32,28.2
ORD-1943,CUST-287,Clothing,West,3/22/23 22:00,16,80.39,1286.24,266.38
ORD-1944,CUST-34,Clothing,North,3/22/23 23:00,6,83.11,498.66,146.24
ORD-1945,CUST-707,Electronics,East,3/23/23 0:00,6,24.58,147.48,19.37
ORD-1946,CUST-380,Grocery,East,3/23/23 1:00,3,76.56,229.68,31.53
ORD-1947,CUST-223,Electronics,East,3/23/23 2:00,10,49.02,490.2,139.89
ORD-1948,CUST-455,Clothing,East,3/23/23 3:00,1,31.56,31.56,7.61
ORD-1949,CUST-456,Grocery,West,3/23/23 4:00,14,65.92,922.88,120.34
ORD-1950,CUST-974,Furniture,West,3/23/23 5:00,4,26.06,104.24,18.63
ORD-1951,CUST-242,Grocery,South,3/23/23 6:00,12,78.12,937.44,104.29
ORD-1952,CUST-876,Furniture,West,3/23/23 7:00,6,14.29,85.74,15.99
ORD-1953,CUST-372,Furniture,South,3/23/23 8:00,11,96.32,1059.52,270.79
ORD-1954,CUST-102,Grocery,South,3/23/23 9:00,12,16.47,197.64,41.66
ORD-1955,CUST-703,Furniture,East,3/23/23 10:00,10,62.15,621.5,213.945
ORD-1956,CUST-377,Electronics,West,3/23/23 11:00,18,91.2,1641.6,271.46
ORD-1957,CUST-558,Clothing,West,3/23/23 12:00,7,11.07,77.49,10.25
ORD-1958,CUST-924,Furniture,South,3/23/23 13:00,7,54.87,384.09,39.42
ORD-1959,CUST-661,Electronics,South,3/23/23 14:00,11,41.5,456.5,120.64
ORD-1960,CUST-368,Furniture,North,3/23/23 15:00,4,62.23,248.92,56.59
ORD-1961,CUST-63,Clothing,North,3/23/23 16:00,1,30.29,,4.42
ORD-1962,CUST-408,Electronics,South,3/23/23 17:00,13,15.84,205.92,37.82
ORD-1963,CUST-283,Clothing,North,3/23/23 18:00,18,66.33,1193.94,310.77
ORD-1964,CUST-195,Clothing,North,3/23/23 19:00,9,47.52,427.68,88.85
ORD-1965,CUST-992,Electronics,South,3/23/23 20:00,9,66.02,594.18,95.09
ORD-1966,CUST-126,Electronics,South,3/23/23 21:00,9,28.95,260.55,39.98
ORD-1967,CUST-972,Electronics,West,3/23/23 22:00,10,40.49,404.9,58.11
ORD-1968,CUST-869,Grocery,South,3/23/23 23:00,2,60.55,121.1,32.06
ORD-1969,CUST-844,Electronics,South,3/24/23 0:00,6,63.38,380.28,82.28
ORD-1970,CUST-466,Electronics,East,3/24/23 1:00,15,43.51,652.65,157.83
ORD-1971,CUST-94,Electronics,West,3/24/23 2:00,3,35.2,105.6,28.73
ORD-1972,CUST-679,Electronics,West,3/24/23 3:00,11,34.63,380.93,113.28
ORD-1973,CUST-218,Furniture,West,3/24/23 4:00,6,25.72,154.32,23.13
ORD-1974,CUST-658,Grocery,East,3/24/23 5:00,3,39.29,117.87,16.05
ORD-1975,CUST-655,Clothing,South,3/24/23 6:00,11,27.95,,59.15
ORD-1976,CUST-612,Electronics,West,3/24/23 7:00,15,67.04,1005.6,107.61
ORD-1977,CUST-995,Furniture,West,3/24/23 8:00,13,61.22,795.86,205.61
ORD-1978,CUST-22,Furniture,North,3/24/23 9:00,10,44.43,444.3,122.96
ORD-1979,CUST-52,Furniture,West,3/24/23 10:00,6,39.32,235.92,55.96
ORD-1980,CUST-806,Clothing,South,3/24/23 11:00,15,31.39,470.85,72.32
ORD-1981,CUST-342,Electronics,South,3/24/23 12:00,18,58.19,1047.42,130.54
ORD-1982,CUST-250,Grocery,North,3/24/23 13:00,18,92.7,1668.6,294.39
ORD-1983,CUST-129,Grocery,West,3/24/23 14:00,7,71.71,501.97,133.86
ORD-1984,CUST-806,Furniture,West,3/24/23 15:00,15,77,1155,195.85
ORD-1985,CUST-579,Clothing,West,3/24/23 16:00,18,85.09,1531.62,163.65
ORD-1986,CUST-211,Clothing,East,3/24/23 17:00,18,41.65,749.7,116.1
ORD-1987,CUST-71,Clothing,West,3/24/23 18:00,9,15.66,140.94,42
ORD-1988,CUST-850,Grocery,South,3/24/23 19:00,2,66.03,132.06,31.08
ORD-1989,CUST-784,Furniture,South,3/24/23 20:00,8,26.98,215.84,60.47
ORD-1990,CUST-568,Electronics,East,3/24/23 21:00,2,61.21,122.42,31.21
ORD-1991,CUST-213,Grocery,East,3/24/23 22:00,11,76.56,842.16,175.12
ORD-1992,CUST-601,Furniture,West,3/24/23 23:00,7,80.53,563.71,73.13
ORD-1993,CUST-222,Furniture,North,3/25/23 0:00,6,37.17,223.02,37.85
ORD-1994,CUST-833,Electronics,East,3/25/23 1:00,10,56.12,561.2,121.64
ORD-1995,CUST-891,Electronics,East,3/25/23 2:00,5,65.89,329.45,90.31
ORD-1996,CUST-239,Electronics,West,3/25/23 3:00,11,83.75,921.25,141.63
ORD-1997,CUST-337,Clothing,West,3/25/23 4:00,1,78.52,78.52,9.76
ORD-1998,CUST-793,Electronics,East,3/25/23 5:00,2,98.92,197.84,41.9
ORD-1999,CUST-152,Furniture,North,3/25/23 6:00,1,10.73,10.73,1.45
ORD-2000,CUST-808,Electronics,East,3/25/23 7:00,19,49.37,938.03,208.31
ORD-2001,CUST-923,Furniture,West,3/25/23 8:00,2,33.04,66.08,10.09
ORD-2002,CUST-611,Grocery,West,3/25/23 9:00,4,20.79,83.16,12.16
ORD-2003,CUST-3,Clothing,East,3/25/23 10:00,12,92.04,1104.48,297.945
ORD-2004,CUST-284,Grocery,North,3/25/23 11:00,18,99.82,1796.76,
ORD-2005,CUST-880,Grocery,East,3/25/23 12:00,1,26.25,26.25,5.49
ORD-2006,CUST-149,Furniture,East,3/25/23 13:00,1,13.46,13.46,2
ORD-2007,CUST-134,Grocery,West,3/25/23 14:00,14,34.75,486.5,135.36
ORD-2008,CUST-554,Furniture,North,3/25/23 15:00,4,85.14,340.56,41.54
ORD-2009,CUST-257,Electronics,South,3/25/23 16:00,5,36.45,182.25,19.66
ORD-2010,CUST-818,Electronics,North,3/25/23 17:00,11,15.12,166.32,36.68
ORD-2011,CUST-179,Furniture,East,3/25/23 18:00,13,14.72,191.36,23.86
ORD-2012,CUST-113,Electronics,East,3/25/23 19:00,16,48.47,775.52,155.86
ORD-2013,CUST-677,Clothing,East,3/25/23 20:00,13,93.86,1220.18,354.28
ORD-2014,CUST-888,Grocery,North,3/25/23 21:00,2,35.73,71.46,17.13
ORD-2015,CUST-27,Clothing,West,3/25/23 22:00,16,48.44,775.04,173.21
ORD-2016,CUST-135,Grocery,East,3/25/23 23:00,6,19.17,115.02,24.72
ORD-2017,CUST-16,Electronics,East,3/26/23 0:00,14,54.42,761.88,103.55
ORD-2018,CUST-367,Clothing,North,3/26/23 1:00,1,72.69,72.69,13.56
ORD-2019,CUST-809,Electronics,South,3/26/23 2:00,17,34.4,584.8,98.54
ORD-2020,CUST-808,Grocery,South,3/26/23 3:00,11,36.7,403.7,117.32
