CUSTOMER_ID,ORDER_ID,REGION,CATEGORY,ORDER_DATE,SHIP_DATE,TOTAL_SALES,PROFIT_MARGIN
CUST-780,ORD-1002,East,Electronics,2023-02-11 17:00:00,2023-02-12 17:00:00,180.66,0.11
CUST-901,ORD-1003,North,Electronics,2023-02-11 18:00:00,2023-02-12 18:00:00,873.67,0.32
CUST-389,ORD-1004,North,Grocery,2023-02-11 19:00:00,2023-02-12 19:00:00,616.99,0.19
CUST-285,ORD-1005,North,Furniture,2023-02-11 20:00:00,2023-02-12 20:00:00,165.63,0.07
CUST-771,ORD-1006,North,Clothing,2023-02-11 21:00:00,2023-02-12 21:00:00,962.71,0.48
CUST-975,ORD-1007,West,Grocery,2023-02-11 22:00:00,2023-02-12 22:00:00,523.18,0.34
CUST-852,ORD-1008,North,Furniture,2023-02-11 23:00:00,2023-02-12 23:00:00,82.17,0.44
CUST-432,ORD-1009,West,Furniture,2023-02-12 00:00:00,2023-02-13 00:00:00,315.28,0.35
CUST-259,ORD-1010,West,Clothing,2023-02-12 01:00:00,2023-02-13 01:00:00,260.67,0.21
CUST-855,ORD-1011,North,Grocery,2023-02-12 02:00:00,2023-02-13 02:00:00,805.66,0.28
CUST-84,ORD-1012,North,Furniture,2023-02-12 03:00:00,2023-02-13 03:00:00,819.64,0.35
CUST-482,ORD-1013,South,Furniture,2023-02-12 04:00:00,2023-02-13 04:00:00,979.16,0.48
CUST-20,ORD-1014,East,Furniture,2023-02-12 05:00:00,2023-02-13 05:00:00,506.85,0.16
CUST-768,ORD-1015,North,Clothing,2023-02-12 06:00:00,2023-02-13 06:00:00,460.41,0.44
CUST-553,ORD-1016,South,Grocery,2023-02-12 07:00:00,2023-02-13 07:00:00,755.94,0.47
CUST-54,ORD-1017,South,Grocery,2023-02-12 08:00:00,2023-02-13 08:00:00,141.15,0.35
CUST-975,ORD-1018,East,Grocery,2023-02-12 09:00:00,2023-02-13 09:00:00,551.45,0.47
CUST-359,ORD-1019,West,Grocery,2023-02-12 10:00:00,2023-02-13 10:00:00,550.79,0.23
CUST-230,ORD-1020,North,Electronics,2023-02-12 11:00:00,2023-02-13 11:00:00,98.58,0.48
CUST-666,ORD-1021,East,Electronics,2023-02-12 12:00:00,2023-02-13 12:00:00,423.8,0.37
CUST-71,ORD-1022,North,Grocery,2023-02-12 13:00:00,2023-02-13 13:00:00,854.75,0.07
CUST-800,ORD-1023,South,Clothing,2023-02-12 14:00:00,2023-02-13 14:00:00,857.59,0.46
CUST-981,ORD-1024,South,Electronics,2023-02-12 15:00:00,2023-02-13 15:00:00,108.25,0.27
CUST-668,ORD-1025,West,Furniture,2023-02-12 16:00:00,2023-02-13 16:00:00,99.81,0.26
CUST-42,ORD-1026,South,Electronics,2023-02-12 17:00:00,2023-02-13 17:00:00,270.07,0.3
CUST-773,ORD-1027,South,Furniture,2023-02-12 18:00:00,2023-02-13 18:00:00,876.02,0.12
CUST-32,ORD-1028,East,Grocery,2023-02-12 19:00:00,2023-02-13 19:00:00,137.61,0.26
CUST-973,ORD-1029,North,Electronics,2023-02-12 20:00:00,2023-02-13 20:00:00,722.8,0.42
CUST-254,ORD-1030,North,Clothing,2023-02-12 21:00:00,2023-02-13 21:00:00,110.15,0.06
CUST-205,ORD-1031,East,Electronics,2023-02-12 22:00:00,2023-02-13 22:00:00,626.91,0.17
CUST-860,ORD-1032,West,Electronics,2023-02-12 23:00:00,2023-02-13 23:00:00,362.51,0.05
CUST-21,ORD-1033,North,Electronics,2023-02-13 00:00:00,2023-02-14 00:00:00,791.02,0.24
CUST-637,ORD-1034,South,Grocery,2023-02-13 01:00:00,2023-02-14 01:00:00,241.35,0.38
CUST-157,ORD-1035,North,Clothing,2023-02-13 02:00:00,2023-02-14 02:00:00,642.81,0.41
CUST-245,ORD-1036,South,Electronics,2023-02-13 03:00:00,2023-02-14 03:00:00,243.33,0.48
CUST-130,ORD-1037,West,Clothing,2023-02-13 04:00:00,2023-02-14 04:00:00,716.52,0.32
CUST-485,ORD-1038,East,Grocery,2023-02-13 05:00:00,2023-02-14 05:00:00,874.94,0.16
CUST-686,ORD-1039,North,Furniture,2023-02-13 06:00:00,2023-02-14 06:00:00,135.53,0.47
CUST-118,ORD-1040,East,Electronics,2023-02-13 07:00:00,2023-02-14 07:00:00,867.93,0.6000000000000001
CUST-578,ORD-1041,North,Clothing,2023-02-13 08:00:00,2023-02-14 08:00:00,597.64,0.31
CUST-971,ORD-1042,South,Clothing,2023-02-13 09:00:00,2023-02-14 09:00:00,135.84,0.36
CUST-224,ORD-1043,East,Grocery,2023-02-13 10:00:00,2023-02-14 10:00:00,433.27,0.47
CUST-477,ORD-1044,North,Electronics,2023-02-13 11:00:00,2023-02-14 11:00:00,169.25,0.37
CUST-717,ORD-1045,South,Furniture,2023-02-13 12:00:00,2023-02-14 12:00:00,703.34,0.22
CUST-263,ORD-1046,East,Clothing,2023-02-13 13:00:00,2023-02-14 13:00:00,761.28,0.37
CUST-786,ORD-1047,East,Electronics,2023-02-13 14:00:00,2023-02-14 14:00:00,114.74,0.07
CUST-378,ORD-1048,North,Furniture,2023-02-13 15:00:00,2023-02-14 15:00:00,511.08,0.22
CUST-172,ORD-1049,North,Clothing,2023-02-13 16:00:00,2023-02-14 16:00:00,816.48,0.23
CUST-621,ORD-1050,North,Clothing,2023-02-13 17:00:00,2023-02-14 17:00:00,936.8,0.13
CUST-622,ORD-1051,South,Furniture,2023-02-13 18:00:00,2023-02-14 18:00:00,518.38,0.06
CUST-987,ORD-1052,North,Furniture,2023-02-13 19:00:00,2023-02-14 19:00:00,950.78,0.11
CUST-766,ORD-1053,East,Grocery,2023-02-13 20:00:00,2023-02-14 20:00:00,540.33,0.34
CUST-736,ORD-1054,East,Electronics,2023-02-13 21:00:00,2023-02-14 21:00:00,400.25,0.41
CUST-118,ORD-1055,North,Electronics,2023-02-13 22:00:00,2023-02-14 22:00:00,849.72,0.49
CUST-797,ORD-1056,North,Grocery,2023-02-13 23:00:00,2023-02-14 23:00:00,498.05,0.21
CUST-839,ORD-1057,West,Clothing,2023-02-14 00:00:00,2023-02-15 00:00:00,477.18,0.32
CUST-168,ORD-1058,East,Furniture,2023-02-14 01:00:00,2023-02-15 01:00:00,495.41,0.47
CUST-988,ORD-1059,South,Furniture,2023-02-14 02:00:00,2023-02-15 02:00:00,848.32,0.13
CUST-319,ORD-1060,West,Furniture,2023-02-14 03:00:00,2023-02-15 03:00:00,833.62,0.37
CUST-111,ORD-1061,North,Clothing,2023-02-14 04:00:00,2023-02-15 04:00:00,409.48,0.39
CUST-593,ORD-1062,North,Furniture,2023-02-14 05:00:00,2023-02-15 05:00:00,339.97,0.09
CUST-27,ORD-1063,East,Furniture,2023-02-14 06:00:00,2023-02-15 06:00:00,497.01,0.44
CUST-952,ORD-1064,North,Grocery,2023-02-14 07:00:00,2023-02-15 07:00:00,577.04,0.42
CUST-320,ORD-1065,South,Clothing,2023-02-14 08:00:00,2023-02-15 08:00:00,245.95,0.07
CUST-590,ORD-1066,East,Electronics,2023-02-14 09:00:00,2023-02-15 09:00:00,796.02,0.09
CUST-694,ORD-1067,North,Grocery,2023-02-14 10:00:00,2023-02-15 10:00:00,491.62,0.07
CUST-930,ORD-1068,East,Grocery,2023-02-14 11:00:00,2023-02-15 11:00:00,340.71,0.2
CUST-982,ORD-1069,North,Electronics,2023-02-14 12:00:00,2023-02-15 12:00:00,115.75,0.28
CUST-385,ORD-1070,North,Grocery,2023-02-14 13:00:00,2023-02-15 13:00:00,246.46,0.29
CUST-407,ORD-1071,North,Clothing,2023-02-14 14:00:00,2023-02-15 14:00:00,949.79,0.17
CUST-965,ORD-1072,South,Furniture,2023-02-14 15:00:00,2023-02-15 15:00:00,312.05,0.46
CUST-733,ORD-1073,South,Clothing,2023-02-14 16:00:00,2023-02-15 16:00:00,177.17,0.22
CUST-204,ORD-1074,East,Electronics,2023-02-14 17:00:00,2023-02-15 17:00:00,466.07,0.07
CUST-78,ORD-1075,North,Electronics,2023-02-14 18:00:00,2023-02-15 18:00:00,314.02,0.19
CUST-607,ORD-1076,North,Grocery,2023-02-14 19:00:00,2023-02-15 19:00:00,44.81,0.29
CUST-708,ORD-1077,South,Clothing,2023-02-14 20:00:00,2023-02-15 20:00:00,329.91,0.23
CUST-851,ORD-1078,North,Clothing,2023-02-14 21:00:00,2023-02-15 21:00:00,548.67,0.17
CUST-643,ORD-1079,South,Electronics,2023-02-14 22:00:00,2023-02-15 22:00:00,556.2,0.11
CUST-249,ORD-1080,North,Clothing,2023-02-14 23:00:00,2023-02-15 23:00:00,362.99,0.42
CUST-105,ORD-1081,East,Electronics,2023-02-15 00:00:00,2023-02-16 00:00:00,452.83,0.5
CUST-714,ORD-1082,North,Clothing,2023-02-15 01:00:00,2023-02-16 01:00:00,,0.2
CUST-792,ORD-1083,North,Clothing,2023-02-15 02:00:00,2023-02-16 02:00:00,191.785,0.22
CUST-309,ORD-1084,West,Clothing,2023-02-15 03:00:00,2023-02-16 03:00:00,265.64,0.33
CUST-871,ORD-1085,South,Electronics,2023-02-15 04:00:00,2023-02-16 04:00:00,251.03,0.37
CUST-701,ORD-1086,North,Grocery,2023-02-15 05:00:00,2023-02-16 05:00:00,463.19,0.23
CUST-615,ORD-1087,North,Clothing,2023-02-15 06:00:00,2023-02-16 06:00:00,761.92,0.46
CUST-825,ORD-1088,West,Electronics,2023-02-15 07:00:00,2023-02-16 07:00:00,106.965,0.3
CUST-124,ORD-1089,West,Electronics,2023-02-15 08:00:00,2023-02-16 08:00:00,712.2,0.25
CUST-816,ORD-1090,South,Clothing,2023-02-15 09:00:00,2023-02-16 09:00:00,30.94,0.34
CUST-580,ORD-1091,West,Clothing,2023-02-15 10:00:00,2023-02-16 10:00:00,212.37,0.48
CUST-802,ORD-1092,East,Grocery,2023-02-15 11:00:00,2023-02-16 11:00:00,778.11,0.41
CUST-43,ORD-1093,West,Electronics,2023-02-15 12:00:00,2023-02-16 12:00:00,345.35,0.07
CUST-356,ORD-1094,East,Electronics,2023-02-15 13:00:00,2023-02-16 13:00:00,568.1,0.2
CUST-546,ORD-1095,South,Furniture,2023-02-15 14:00:00,2023-02-16 14:00:00,212.93,0.26
CUST-439,ORD-1096,South,Electronics,2023-02-15 15:00:00,2023-02-16 15:00:00,744.58,0.19
CUST-678,ORD-1097,South,Grocery,2023-02-15 16:00:00,2023-02-16 16:00:00,61.76,0.37
CUST-380,ORD-1098,South,Furniture,2023-02-15 17:00:00,2023-02-16 17:00:00,854.02,0.42
CUST-71,ORD-1099,South,Furniture,2023-02-15 18:00:00,2023-02-16 18:00:00,206.21,0.38
CUST-519,ORD-1100,East,Furniture,2023-02-15 19:00:00,2023-02-16 19:00:00,875.65,0.5
CUST-664,ORD-1101,East,Clothing,2023-02-15 20:00:00,2023-02-16 20:00:00,359.0,0.17
CUST-350,ORD-1102,South,Clothing,2023-02-15 21:00:00,2023-02-16 21:00:00,725.46,0.44
CUST-13,ORD-1103,West,Electronics,2023-02-15 22:00:00,2023-02-16 22:00:00,326.03,0.39
CUST-870,ORD-1104,North,Furniture,2023-02-15 23:00:00,2023-02-16 23:00:00,906.85,0.21
CUST-431,ORD-1105,South,Grocery,2023-02-16 00:00:00,2023-02-17 00:00:00,135.37,0.38
CUST-843,ORD-1106,West,Clothing,2023-02-16 01:00:00,2023-02-17 01:00:00,186.73,0.1
CUST-502,ORD-1107,North,Grocery,2023-02-16 02:00:00,2023-02-17 02:00:00,498.1,0.41
CUST-109,ORD-1108,South,Grocery,2023-02-16 03:00:00,2023-02-17 03:00:00,91.12,0.29
CUST-444,ORD-1109,South,Clothing,2023-02-16 04:00:00,2023-02-17 04:00:00,204.02,0.18
CUST-984,ORD-1110,East,Clothing,2023-02-16 05:00:00,2023-02-17 05:00:00,944.33,0.35
CUST-371,ORD-1111,North,Clothing,2023-02-16 06:00:00,2023-02-17 06:00:00,976.72,0.34
CUST-651,ORD-1112,North,Clothing,2023-02-16 07:00:00,2023-02-17 07:00:00,382.5,0.14
CUST-913,ORD-1113,West,Furniture,2023-02-16 08:00:00,2023-02-17 08:00:00,924.05,0.06
CUST-849,ORD-1114,East,Furniture,2023-02-16 09:00:00,2023-02-17 09:00:00,549.38,0.25
CUST-471,ORD-1115,East,Furniture,2023-02-16 10:00:00,2023-02-17 10:00:00,277.05,0.31
CUST-725,ORD-1116,East,Furniture,2023-02-16 11:00:00,2023-02-17 11:00:00,705.37,0.44
CUST-157,ORD-1117,East,Electronics,2023-02-16 12:00:00,2023-02-17 12:00:00,662.31,0.47
CUST-446,ORD-1118,North,Furniture,2023-02-16 13:00:00,2023-02-17 13:00:00,989.23,0.29
CUST-181,ORD-1119,North,Clothing,2023-02-16 14:00:00,2023-02-17 14:00:00,272.4,0.39
CUST-752,ORD-1120,South,Grocery,2023-02-16 15:00:00,2023-02-17 15:00:00,675.34,0.25
CUST-535,ORD-1121,South,Furniture,2023-02-16 16:00:00,2023-02-17 16:00:00,61.5,0.39
CUST-989,ORD-1122,East,Electronics,2023-02-16 17:00:00,2023-02-17 17:00:00,122.51,0.14
CUST-667,ORD-1123,East,Clothing,2023-02-16 18:00:00,2023-02-17 18:00:00,13.88,0.22
CUST-277,ORD-1124,East,Grocery,2023-02-16 19:00:00,2023-02-17 19:00:00,499.735,0.34
CUST-631,ORD-1125,South,Grocery,2023-02-16 20:00:00,2023-02-17 20:00:00,804.25,0.09
CUST-828,ORD-1126,West,Furniture,2023-02-16 21:00:00,2023-02-17 21:00:00,788.86,0.38
CUST-942,ORD-1127,West,Grocery,2023-02-16 22:00:00,2023-02-17 22:00:00,514.63,0.43
CUST-552,ORD-1128,South,Furniture,2023-02-16 23:00:00,2023-02-17 23:00:00,307.07,0.23
CUST-794,ORD-1129,South,Furniture,2023-02-17 00:00:00,2023-02-18 00:00:00,159.75,0.25
CUST-496,ORD-1130,South,Clothing,2023-02-17 01:00:00,2023-02-18 01:00:00,291.83,0.43
CUST-477,ORD-1131,South,Clothing,2023-02-17 02:00:00,2023-02-18 02:00:00,382.21,0.4
CUST-447,ORD-1132,South,Electronics,2023-02-17 03:00:00,2023-02-18 03:00:00,758.75,0.18
CUST-846,ORD-1133,South,Clothing,2023-02-17 04:00:00,2023-02-18 04:00:00,544.27,0.2
CUST-749,ORD-1134,East,Clothing,2023-02-17 05:00:00,2023-02-18 05:00:00,86.71,0.36
CUST-607,ORD-1135,East,Furniture,2023-02-17 06:00:00,2023-02-18 06:00:00,27.85,0.3
CUST-275,ORD-1136,East,Clothing,2023-02-17 07:00:00,2023-02-18 07:00:00,111.31,0.12
CUST-331,ORD-1137,East,Furniture,2023-02-17 08:00:00,2023-02-18 08:00:00,416.39,0.19
CUST-873,ORD-1138,South,Furniture,2023-02-17 09:00:00,2023-02-18 09:00:00,933.86,0.45
CUST-252,ORD-1139,West,Clothing,2023-02-17 10:00:00,2023-02-18 10:00:00,641.03,0.36
CUST-851,ORD-1140,North,Electronics,2023-02-17 11:00:00,2023-02-18 11:00:00,803.81,0.49
CUST-958,ORD-1141,South,Electronics,2023-02-17 12:00:00,2023-02-18 12:00:00,471.71,0.4
CUST-89,ORD-1142,North,Grocery,2023-02-17 13:00:00,2023-02-18 13:00:00,368.05,0.47
CUST-286,ORD-1143,West,Grocery,2023-02-17 14:00:00,2023-02-18 14:00:00,117.32,0.15
CUST-903,ORD-1144,East,Clothing,2023-02-17 15:00:00,2023-02-18 15:00:00,877.17,0.4
CUST-462,ORD-1145,West,Electronics,2023-02-17 16:00:00,2023-02-18 16:00:00,785.33,0.06
CUST-250,ORD-1146,South,Furniture,2023-02-17 17:00:00,2023-02-18 17:00:00,176.44,0.35
CUST-769,ORD-1147,East,Grocery,2023-02-17 18:00:00,2023-02-18 18:00:00,258.57,0.26
CUST-476,ORD-1148,South,Furniture,2023-02-17 19:00:00,2023-02-18 19:00:00,492.5,0.21
CUST-584,ORD-1149,East,Grocery,2023-02-17 20:00:00,2023-02-18 20:00:00,628.84,0.44
CUST-625,ORD-1150,North,Clothing,2023-02-17 21:00:00,2023-02-18 21:00:00,946.73,0.43
CUST-685,ORD-1151,North,Electronics,2023-02-17 22:00:00,2023-02-18 22:00:00,583.97,0.06
CUST-389,ORD-1152,North,Grocery,2023-02-17 23:00:00,2023-02-18 23:00:00,544.82,0.32
CUST-345,ORD-1153,West,Electronics,2023-02-18 00:00:00,2023-02-19 00:00:00,59.82,0.22
CUST-30,ORD-1154,South,Furniture,2023-02-18 01:00:00,2023-02-19 01:00:00,72.28,0.24
CUST-507,ORD-1155,West,Clothing,2023-02-18 02:00:00,2023-02-19 02:00:00,195.47,0.42
CUST-872,ORD-1156,North,Electronics,2023-02-18 03:00:00,2023-02-19 03:00:00,42.15,0.19
CUST-333,ORD-1157,South,Clothing,2023-02-18 04:00:00,2023-02-19 04:00:00,745.92,0.47
CUST-187,ORD-1158,North,Electronics,2023-02-18 05:00:00,2023-02-19 05:00:00,726.1,0.13
CUST-500,ORD-1159,West,Furniture,2023-02-18 06:00:00,2023-02-19 06:00:00,144.7,0.35
CUST-218,ORD-1160,West,Furniture,2023-02-18 07:00:00,2023-02-19 07:00:00,837.72,0.35
CUST-364,ORD-1161,West,Clothing,2023-02-18 08:00:00,2023-02-19 08:00:00,163.24,0.16
CUST-817,ORD-1162,North,Furniture,2023-02-18 09:00:00,2023-02-19 09:00:00,308.16,0.2
CUST-265,ORD-1163,South,Grocery,2023-02-18 10:00:00,2023-02-19 10:00:00,256.49,0.43
CUST-349,ORD-1164,South,Electronics,2023-02-18 11:00:00,2023-02-19 11:00:00,378.58,0.39
CUST-287,ORD-1165,North,Furniture,2023-02-18 12:00:00,2023-02-19 12:00:00,262.12,0.2
CUST-902,ORD-1166,South,Grocery,2023-02-18 13:00:00,2023-02-19 13:00:00,494.06,0.29
CUST-611,ORD-1167,North,Clothing,2023-02-18 14:00:00,2023-02-19 14:00:00,413.33,0.08
CUST-719,ORD-1168,South,Grocery,2023-02-18 15:00:00,2023-02-19 15:00:00,986.7,0.14
CUST-902,ORD-1169,East,Clothing,2023-02-18 16:00:00,2023-02-19 16:00:00,65.37,0.27
CUST-283,ORD-1170,East,Clothing,2023-02-18 17:00:00,2023-02-19 17:00:00,150.76,0.09
CUST-570,ORD-1171,West,Electronics,2023-02-18 18:00:00,2023-02-19 18:00:00,31.15,0.43
CUST-11,ORD-1172,East,Electronics,2023-02-18 19:00:00,2023-02-19 19:00:00,629.58,0.37
CUST-530,ORD-1173,East,Grocery,2023-02-18 20:00:00,2023-02-19 20:00:00,63.96,0.47
CUST-971,ORD-1174,East,Electronics,2023-02-18 21:00:00,2023-02-19 21:00:00,838.08,0.36
CUST-196,ORD-1175,North,Electronics,2023-02-18 22:00:00,2023-02-19 22:00:00,516.82,0.47
CUST-88,ORD-1176,East,Electronics,2023-02-18 23:00:00,2023-02-19 23:00:00,531.74,0.3
CUST-248,ORD-1177,East,Grocery,2023-02-19 00:00:00,2023-02-20 00:00:00,565.98,0.32
CUST-738,ORD-1178,West,Furniture,2023-02-19 01:00:00,2023-02-20 01:00:00,179.11,0.49
CUST-417,ORD-1179,East,Electronics,2023-02-19 02:00:00,2023-02-20 02:00:00,205.71,0.34
CUST-501,ORD-1180,East,Electronics,2023-02-19 03:00:00,2023-02-20 03:00:00,325.63,0.06
CUST-569,ORD-1181,South,Grocery,2023-02-19 04:00:00,2023-02-20 04:00:00,597.56,0.38
CUST-777,ORD-1182,West,Furniture,2023-02-19 05:00:00,2023-02-20 05:00:00,218.02,0.46
CUST-247,ORD-1183,West,Electronics,2023-02-19 06:00:00,2023-02-20 06:00:00,125.17,0.41
CUST-708,ORD-1184,West,Clothing,2023-02-19 07:00:00,2023-02-20 07:00:00,970.42,0.31
CUST-488,ORD-1185,West,Grocery,2023-02-19 08:00:00,2023-02-20 08:00:00,31.76,0.35
CUST-662,ORD-1186,West,Electronics,2023-02-19 09:00:00,2023-02-20 09:00:00,804.67,0.5
CUST-729,ORD-1187,West,Electronics,2023-02-19 10:00:00,2023-02-20 10:00:00,790.15,0.09
CUST-503,ORD-1188,North,Clothing,2023-02-19 11:00:00,2023-02-20 11:00:00,304.24,0.35
CUST-459,ORD-1189,East,Clothing,2023-02-19 12:00:00,2023-02-20 12:00:00,144.27,0.18
CUST-812,ORD-1190,West,Grocery,2023-02-19 13:00:00,2023-02-20 13:00:00,154.17,0.34
CUST-18,ORD-1191,East,Grocery,2023-02-19 14:00:00,2023-02-20 14:00:00,700.46,0.32
CUST-96,ORD-1192,East,Clothing,2023-02-19 15:00:00,2023-02-20 15:00:00,646.38,0.12
CUST-302,ORD-1193,North,Grocery,2023-02-19 16:00:00,2023-02-20 16:00:00,784.92,0.14
CUST-227,ORD-1194,West,Clothing,2023-02-19 17:00:00,2023-02-20 17:00:00,938.11,0.33
CUST-415,ORD-1195,South,Electronics,2023-02-19 18:00:00,2023-02-20 18:00:00,695.01,0.11
CUST-709,ORD-1196,North,Clothing,2023-02-19 19:00:00,2023-02-20 19:00:00,164.29,0.17
CUST-250,ORD-1197,South,Clothing,2023-02-19 20:00:00,2023-02-20 20:00:00,251.01,0.43
CUST-314,ORD-1198,East,Furniture,2023-02-19 21:00:00,2023-02-20 21:00:00,843.77,0.2
CUST-680,ORD-1199,East,Clothing,2023-02-19 22:00:00,2023-02-20 22:00:00,217.21,0.27
CUST-596,ORD-1200,North,Clothing,2023-02-19 23:00:00,2023-02-20 23:00:00,81.8,0.47
CUST-378,ORD-1201,North,Furniture,2023-02-20 00:00:00,2023-02-21 00:00:00,706.25,0.15
CUST-485,ORD-1202,South,Grocery,2023-02-20 01:00:00,2023-02-21 01:00:00,408.5,0.23
CUST-567,ORD-1203,West,Furniture,2023-02-20 02:00:00,2023-02-21 02:00:00,920.84,0.32
CUST-544,ORD-1204,South,Electronics,2023-02-20 03:00:00,2023-02-21 03:00:00,653.75,0.39
CUST-353,ORD-1205,North,Furniture,2023-02-20 04:00:00,2023-02-21 04:00:00,99.51,0.46
CUST-436,ORD-1206,South,Electronics,2023-02-20 05:00:00,2023-02-21 05:00:00,948.38,0.46
CUST-764,ORD-1207,North,Grocery,2023-02-20 06:00:00,2023-02-21 06:00:00,265.97,0.4
CUST-564,ORD-1208,South,Furniture,2023-02-20 07:00:00,2023-02-21 07:00:00,343.84,0.15
CUST-339,ORD-1209,North,Furniture,2023-02-20 08:00:00,2023-02-21 08:00:00,408.24,0.06
CUST-361,ORD-1210,North,Grocery,2023-02-20 09:00:00,2023-02-21 09:00:00,60.71,0.22
CUST-720,ORD-1211,North,Electronics,2023-02-20 10:00:00,2023-02-21 10:00:00,501.55,0.11
CUST-465,ORD-1212,West,Furniture,2023-02-20 11:00:00,2023-02-21 11:00:00,132.09,0.37
CUST-278,ORD-1213,South,Electronics,2023-02-20 12:00:00,2023-02-21 12:00:00,406.96,0.35
CUST-314,ORD-1214,South,Furniture,2023-02-20 13:00:00,2023-02-21 13:00:00,357.2,0.07
CUST-258,ORD-1215,South,Clothing,2023-02-20 14:00:00,2023-02-21 14:00:00,775.11,0.43
CUST-237,ORD-1216,North,Furniture,2023-02-20 15:00:00,2023-02-21 15:00:00,805.14,0.16
CUST-124,ORD-1217,South,Grocery,2023-02-20 16:00:00,2023-02-21 16:00:00,161.88,0.24
CUST-739,ORD-1218,South,Grocery,2023-02-20 17:00:00,2023-02-21 17:00:00,372.89,0.35
CUST-198,ORD-1219,North,Electronics,2023-02-20 18:00:00,2023-02-21 18:00:00,379.62,0.24
CUST-324,ORD-1220,East,Furniture,2023-02-20 19:00:00,2023-02-21 19:00:00,159.9,0.25
CUST-123,ORD-1221,North,Electronics,2023-02-20 20:00:00,2023-02-21 20:00:00,800.47,0.08
CUST-761,ORD-1222,South,Electronics,2023-02-20 21:00:00,2023-02-21 21:00:00,710.16,0.23
CUST-549,ORD-1223,North,Clothing,2023-02-20 22:00:00,2023-02-21 22:00:00,198.48,0.39
CUST-974,ORD-1224,East,Clothing,2023-02-20 23:00:00,2023-02-21 23:00:00,373.05,0.46
CUST-781,ORD-1225,North,Grocery,2023-02-21 00:00:00,2023-02-22 00:00:00,114.75,0.24
CUST-707,ORD-1226,South,Electronics,2023-02-21 01:00:00,2023-02-22 01:00:00,631.92,0.24
CUST-190,ORD-1227,East,Grocery,2023-02-21 02:00:00,2023-02-22 02:00:00,130.16,0.37
CUST-197,ORD-1228,West,Furniture,2023-02-21 03:00:00,2023-02-22 03:00:00,986.07,0.47
CUST-222,ORD-1229,South,Electronics,2023-02-21 04:00:00,2023-02-22 04:00:00,782.88,0.17
CUST-757,ORD-1230,East,Electronics,2023-02-21 05:00:00,2023-02-22 05:00:00,396.34,
CUST-496,ORD-1231,East,Furniture,2023-02-21 06:00:00,2023-02-22 06:00:00,582.78,0.41
CUST-284,ORD-1232,West,Furniture,2023-02-21 07:00:00,2023-02-22 07:00:00,912.23,0.32
CUST-742,ORD-1233,North,Grocery,2023-02-21 08:00:00,2023-02-22 08:00:00,558.56,0.1
CUST-604,ORD-1234,North,Grocery,2023-02-21 09:00:00,2023-02-22 09:00:00,182.75,0.33
CUST-779,ORD-1235,South,Furniture,2023-02-21 10:00:00,2023-02-22 10:00:00,384.92,0.13
CUST-538,ORD-1236,West,Grocery,2023-02-21 11:00:00,2023-02-22 11:00:00,844.71,0.28
CUST-612,ORD-1237,North,Furniture,2023-02-21 12:00:00,2023-02-22 12:00:00,647.77,0.29
CUST-290,ORD-1238,West,Electronics,2023-02-21 13:00:00,2023-02-22 13:00:00,654.22,0.44
CUST-103,ORD-1239,North,Electronics,2023-02-21 14:00:00,2023-02-22 14:00:00,868.15,0.26
CUST-853,ORD-1240,East,Clothing,2023-02-21 15:00:00,2023-02-22 15:00:00,895.03,0.18
CUST-199,ORD-1241,North,Electronics,2023-02-21 16:00:00,2023-02-22 16:00:00,460.295,0.15
CUST-304,ORD-1242,West,Furniture,2023-02-21 17:00:00,2023-02-22 17:00:00,103.9,0.44
CUST-233,ORD-1243,East,Grocery,2023-02-21 18:00:00,2023-02-22 18:00:00,548.68,0.13
CUST-370,ORD-1244,East,Clothing,2023-02-21 19:00:00,2023-02-22 19:00:00,743.1,0.24
CUST-184,ORD-1245,East,Grocery,2023-02-21 20:00:00,2023-02-22 20:00:00,759.36,0.13
CUST-310,ORD-1246,West,Furniture,2023-02-21 21:00:00,2023-02-22 21:00:00,610.65,0.4
CUST-15,ORD-1247,South,Electronics,2023-02-21 22:00:00,2023-02-22 22:00:00,175.12,0.26
CUST-726,ORD-1248,South,Clothing,2023-02-21 23:00:00,2023-02-22 23:00:00,799.45,0.21
CUST-547,ORD-1249,South,Furniture,2023-02-22 00:00:00,2023-02-23 00:00:00,722.91,0.21
CUST-130,ORD-1250,West,Clothing,2023-02-22 01:00:00,2023-02-23 01:00:00,95.27,0.43
CUST-281,ORD-1251,East,Clothing,2023-02-22 02:00:00,2023-02-23 02:00:00,469.17,0.44999999999999996
CUST-47,ORD-1252,South,Electronics,2023-02-22 03:00:00,2023-02-23 03:00:00,182.24,0.37
CUST-998,ORD-1253,West,Furniture,2023-02-22 04:00:00,2023-02-23 04:00:00,344.1,0.45
CUST-56,ORD-1254,South,Grocery,2023-02-22 05:00:00,2023-02-23 05:00:00,27.9,0.46
CUST-567,ORD-1255,North,Clothing,2023-02-22 06:00:00,2023-02-23 06:00:00,406.33,0.2
CUST-300,ORD-1256,South,Clothing,2023-02-22 07:00:00,2023-02-23 07:00:00,554.38,0.48
CUST-715,ORD-1257,South,Grocery,2023-02-22 08:00:00,2023-02-23 08:00:00,623.39,0.06
CUST-967,ORD-1258,East,Furniture,2023-02-22 09:00:00,2023-02-23 09:00:00,666.86,0.22
